date,state,district,T2M,RH2M,WS2M,PRECTOTCORR,fire_lag_1d,fire_lag_3d,fire_lag_7d,fire_mean_3d,fire_mean_7d,season_sin,season_cos,state,district,elevated_next_day,next_day_fire_count
2023-10-20,Haryana,Kaithal,20.98,64.43,1.24,0.0,14.0,0.0,9.0,6.0,9.285714285714286,0.8826787983255474,-0.46997674302732007,Haryana,Kaithal,1,28.0
2023-10-21,Haryana,Kaithal,21.57,58.74,1.05,0.0,17.0,4.0,15.0,11.666666666666666,10.428571428571429,0.8296770135526188,-0.5582437220268649,Haryana,Kaithal,1,27.0
2023-10-22,Haryana,Kaithal,21.92,63.21,1.19,0.02,28.0,14.0,23.0,19.666666666666668,12.285714285714286,0.7678804460366001,-0.6405931786981751,Haryana,Kaithal,1,19.0
2023-10-23,Haryana,Kaithal,21.44,71.5,1.52,0.0,27.0,17.0,0.0,24.0,12.857142857142858,0.6979441547663439,-0.7161521883143931,Haryana,Kaithal,1,25.0
2023-10-24,Haryana,Kaithal,22.29,67.21,1.36,0.01,19.0,28.0,0.0,24.666666666666668,15.571428571428571,0.620609481827423,-0.7841198065767103,Haryana,Kaithal,1,10.0
2023-10-25,Haryana,Kaithal,21.99,67.86,1.55,0.0,25.0,27.0,4.0,23.666666666666668,19.142857142857142,0.5366961939916005,-0.8437755598231856,Haryana,Kaithal,1,17.0
2023-10-26,Haryana,Kaithal,21.94,61.22,1.73,0.0,10.0,19.0,14.0,18.0,20.0,0.44709379298511387,-0.8944870822287956,Haryana,Kaithal,1,12.0
2023-10-27,Haryana,Kaithal,22.11,53.95,1.41,0.0,17.0,25.0,17.0,17.333333333333332,20.428571428571427,0.352752086549095,-0.9357168190404935,Haryana,Kaithal,1,10.0
2023-10-28,Haryana,Kaithal,22.98,55.96,1.08,0.0,12.0,10.0,28.0,13.0,19.714285714285715,0.2546711202412288,-0.9670277247913204,Haryana,Kaithal,1,36.0
2023-10-29,Haryana,Kaithal,23.73,57.64,0.88,0.0,10.0,17.0,27.0,13.0,17.142857142857142,0.1538905767040617,-0.9880878960910772,Haryana,Kaithal,1,12.0
2023-10-30,Haryana,Kaithal,22.4,63.93,1.16,0.0,36.0,12.0,19.0,19.33333333333333,18.428571428571427,0.05147875477034673,-0.9986740898848305,Haryana,Kaithal,1,10.0
2023-10-31,Haryana,Kaithal,22.66,59.78,0.99,0.0,12.0,10.0,25.0,19.33333333333333,17.428571428571427,-0.05147875477034649,-0.9986740898848305,Haryana,Kaithal,1,12.0
2023-11-01,Haryana,Kaithal,22.74,57.39,1.07,0.0,10.0,36.0,10.0,19.33333333333333,15.285714285714286,-0.15389057670406148,-0.9880878960910772,Haryana,Kaithal,1,10.0
2023-11-02,Haryana,Kaithal,22.56,61.37,1.01,0.0,12.0,12.0,17.0,11.333333333333334,15.571428571428571,-0.25467112024122857,-0.9670277247913204,Haryana,Kaithal,1,17.0
2023-11-03,Haryana,Kaithal,22.1,65.29,1.05,0.0,10.0,10.0,12.0,10.666666666666666,14.571428571428571,-0.35275208654909473,-0.9357168190404936,Haryana,Kaithal,1,8.0
2023-11-04,Haryana,Kaithal,21.45,64.63,1.4,0.0,17.0,12.0,10.0,13.0,15.285714285714286,-0.44709379298511365,-0.8944870822287957,Haryana,Kaithal,1,24.0
2023-11-05,Haryana,Kaithal,21.5,53.82,1.12,0.0,8.0,10.0,36.0,11.666666666666666,15.0,-0.5366961939916003,-0.8437755598231858,Haryana,Kaithal,1,9.0
2023-11-06,Haryana,Kaithal,20.71,53.52,1.11,0.0,24.0,17.0,12.0,16.333333333333332,13.285714285714286,-0.6206094818274228,-0.7841198065767104,Haryana,Kaithal,1,7.0
2023-11-07,Haryana,Kaithal,20.71,59.37,1.22,0.0,9.0,8.0,10.0,13.666666666666666,12.857142857142858,-0.6979441547663433,-0.7161521883143935,Haryana,Kaithal,1,10.0
2023-11-08,Haryana,Kaithal,21.19,69.69,1.46,0.0,7.0,24.0,12.0,13.333333333333334,12.428571428571429,-0.7678804460366,-0.6405931786981752,Haryana,Kaithal,0,1.0
2023-11-09,Haryana,Kaithal,22.39,59.1,1.25,0.0,10.0,9.0,10.0,8.666666666666666,12.142857142857142,-0.8296770135526189,-0.5582437220268648,Haryana,Kaithal,0,0.0
2023-11-10,Haryana,Kaithal,19.78,68.97,1.68,1.75,1.0,7.0,17.0,6.0,10.857142857142858,-0.8826787983255471,-0.4699767430273207,Haryana,Kaithal,1,4.0
2023-11-11,Haryana,Kaithal,18.58,72.65,1.85,0.0,0.0,10.0,8.0,3.6666666666666665,8.428571428571429,-0.9263239682514951,-0.3767278936351848,Haryana,Kaithal,1,20.0
2023-11-12,Haryana,Kaithal,18.52,69.9,2.22,0.0,4.0,1.0,24.0,1.6666666666666667,7.857142857142857,-0.9601498736716017,-0.2794856348516098,Haryana,Kaithal,1,12.0
2023-11-13,Haryana,Kaithal,18.05,61.99,1.28,0.0,20.0,0.0,9.0,8.0,7.285714285714286,-0.9837979515735163,-0.1792807588107359,Haryana,Kaithal,1,5.0
2023-11-14,Haryana,Kaithal,18.16,60.96,1.65,0.0,12.0,4.0,7.0,12.0,7.714285714285714,-0.9970175264485267,-0.07717546212664643,Haryana,Kaithal,1,12.0
2023-11-15,Haryana,Kaithal,18.35,64.14,1.83,0.0,5.0,20.0,10.0,12.333333333333334,7.428571428571429,-0.9996684675143132,0.025747913654987745,Haryana,Kaithal,1,4.0
2023-11-16,Haryana,Kaithal,19.61,58.31,1.05,0.0,12.0,12.0,1.0,9.666666666666666,7.714285714285714,-0.9917226741361015,0.12839835514655118,Haryana,Kaithal,1,8.0
2023-11-17,Haryana,Kaithal,20.39,55.68,1.76,0.0,4.0,5.0,0.0,7.0,8.142857142857142,-0.9732643737003827,0.22968774213179508,Haryana,Kaithal,0,2.0
2023-11-18,Haryana,Kaithal,20.19,56.71,1.26,0.0,8.0,12.0,4.0,8.0,9.285714285714286,-0.9444892287836614,0.3285423819108344,Haryana,Kaithal,1,6.0
2023-11-19,Haryana,Kaithal,20.03,56.03,1.26,0.0,2.0,4.0,20.0,4.666666666666667,9.0,-0.9057022630804715,0.42391439070986053,Haryana,Kaithal,1,3.0
2023-11-20,Haryana,Kaithal,18.73,60.65,1.49,0.0,6.0,8.0,12.0,5.333333333333333,7.0,-0.8573146280763323,0.5147928015098306,Haryana,Kaithal,0,2.0
2023-11-21,Haryana,Kaithal,17.74,65.83,2.34,0.0,3.0,2.0,5.0,3.6666666666666665,5.714285714285714,-0.7998392447397193,0.6002142805483683,Haryana,Kaithal,0,0.0
2023-11-22,Haryana,Kaithal,16.82,63.51,2.11,0.0,2.0,6.0,12.0,3.6666666666666665,5.285714285714286,-0.7338853664321989,0.6792733388972934,Haryana,Kaithal,0,1.0
2023-11-23,Haryana,Kaithal,18.18,50.16,0.68,0.0,0.0,3.0,4.0,1.6666666666666667,3.571428571428572,-0.6601521206712321,0.7511319308705195,Haryana,Kaithal,0,0.0
2023-11-24,Haryana,Kaithal,17.21,53.31,1.1,0.0,1.0,2.0,8.0,1.0,3.142857142857143,-0.5794210982045639,0.8150283375168111,Haryana,Kaithal,0,0.0
2023-11-25,Haryana,Kaithal,16.7,59.34,1.07,0.0,0.0,0.0,2.0,0.3333333333333333,2.0,-0.4925480679538645,0.8702852410301551,Haryana,Kaithal,0,0.0
2023-11-26,Haryana,Kaithal,16.16,61.14,1.39,0.0,0.0,1.0,6.0,0.3333333333333333,1.7142857142857142,-0.40045390565126726,0.9163169044870044,Haryana,Kaithal,0,0.0
2023-11-27,Haryana,Kaithal,16.34,67.84,1.42,0.33,0.0,0.0,3.0,0.0,0.8571428571428571,-0.30411483232751774,0.9526353808033826,Haryana,Kaithal,0,0.0
2023-11-28,Haryana,Kaithal,16.77,61.92,1.32,0.03,0.0,0.0,2.0,0.0,0.4285714285714285,-0.20455206612620136,0.9788556850953577,Haryana,Kaithal,0,0.0
2023-11-29,Haryana,Kaithal,19.08,57.95,1.09,0.2,0.0,0.0,0.0,0.0,0.1428571428571428,-0.1028209971373608,0.9946998756145891,Haryana,Kaithal,0,0.0
2023-11-30,Haryana,Kaithal,18.55,68.71,1.29,7.49,0.0,0.0,1.0,0.0,0.1428571428571428,-2.4492935982947064e-16,1.0,Haryana,Kaithal,0,0.0
2024-10-01,Haryana,Kaithal,28.24,71.99,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.1028209971373604,0.9946998756145891,Haryana,Kaithal,1,3.0
2024-10-02,Haryana,Kaithal,28.42,65.08,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.2045520661262008,0.9788556850953578,Haryana,Kaithal,1,4.0
2024-10-03,Haryana,Kaithal,28.64,56.55,0.96,0.0,3.0,0.0,0.0,1.0,0.4285714285714285,0.30411483232751785,0.9526353808033826,Haryana,Kaithal,1,4.0
2024-10-04,Haryana,Kaithal,27.64,59.16,1.0,0.0,4.0,0.0,0.0,2.333333333333333,1.0,0.40045390565126643,0.9163169044870048,Haryana,Kaithal,0,1.0
2024-10-05,Haryana,Kaithal,28.05,63.53,1.21,0.82,4.0,3.0,0.0,3.6666666666666665,1.5714285714285714,0.4925480679538644,0.8702852410301553,Haryana,Kaithal,0,1.0
2024-10-06,Haryana,Kaithal,27.16,63.36,1.28,1.8,1.0,4.0,0.0,3.0,1.7142857142857142,0.5794210982045637,0.8150283375168114,Haryana,Kaithal,1,5.0
2024-10-07,Haryana,Kaithal,26.92,64.86,1.31,0.0,1.0,4.0,0.0,2.0,1.8571428571428568,0.6601521206712317,0.7511319308705199,Haryana,Kaithal,1,17.0
2024-10-08,Haryana,Kaithal,26.73,61.71,1.11,0.0,5.0,1.0,0.0,2.333333333333333,2.571428571428572,0.733885366432199,0.6792733388972931,Haryana,Kaithal,1,11.0
2024-10-09,Haryana,Kaithal,26.2,64.27,1.95,0.0,17.0,1.0,3.0,7.666666666666667,5.0,0.7998392447397193,0.6002142805483682,Haryana,Kaithal,1,4.0
2024-10-10,Haryana,Kaithal,25.85,59.16,1.9,0.0,11.0,5.0,4.0,11.0,6.142857142857143,0.8573146280763323,0.5147928015098308,Haryana,Kaithal,1,6.0
2024-10-11,Haryana,Kaithal,25.78,55.38,1.87,0.0,4.0,17.0,4.0,10.666666666666666,6.142857142857143,0.9057022630804714,0.42391439070986076,Haryana,Kaithal,1,24.0
2024-10-12,Haryana,Kaithal,26.35,48.24,1.24,0.0,6.0,11.0,1.0,7.0,6.428571428571429,0.9444892287836613,0.32854238191083485,Haryana,Kaithal,1,23.0
2024-10-13,Haryana,Kaithal,26.39,43.22,0.95,0.0,24.0,4.0,1.0,11.333333333333334,9.714285714285714,0.9732643737003825,0.22968774213179552,Haryana,Kaithal,1,5.0
2024-10-14,Haryana,Kaithal,25.24,47.56,1.45,0.0,23.0,6.0,5.0,17.666666666666668,12.857142857142858,0.9917226741361015,0.12839835514655099,Haryana,Kaithal,1,7.0
2024-10-15,Haryana,Kaithal,25.93,48.06,1.48,0.13,5.0,24.0,17.0,17.333333333333332,12.857142857142858,0.999668467514313,0.025747913654988658,Haryana,Kaithal,0,0.0
2024-10-16,Haryana,Kaithal,26.72,47.24,0.98,0.0,7.0,23.0,11.0,11.666666666666666,11.428571428571429,0.9970175264485267,-0.07717546212664618,Haryana,Kaithal,1,25.0
2024-10-17,Haryana,Kaithal,26.65,48.15,1.11,0.0,0.0,5.0,4.0,4.0,9.857142857142858,0.9837979515735163,-0.17928075881073566,Haryana,Kaithal,1,17.0
2024-10-18,Haryana,Kaithal,26.65,46.07,1.05,0.0,25.0,7.0,6.0,10.666666666666666,12.857142857142858,0.9601498736716018,-0.2794856348516094,Haryana,Kaithal,1,10.0
2024-10-19,Haryana,Kaithal,26.35,48.21,1.27,0.0,17.0,0.0,24.0,14.0,14.428571428571429,0.926323968251495,-0.376727893635185,Haryana,Kaithal,1,13.0
2024-10-20,Haryana,Kaithal,25.07,55.96,1.39,0.0,10.0,25.0,23.0,17.333333333333332,12.428571428571429,0.8826787983255474,-0.46997674302732007,Haryana,Kaithal,1,5.0
2024-10-21,Haryana,Kaithal,24.77,62.19,1.17,0.0,13.0,17.0,5.0,13.333333333333334,11.0,0.8296770135526188,-0.5582437220268649,Haryana,Kaithal,1,7.0
2024-10-22,Haryana,Kaithal,25.1,63.29,1.17,0.0,5.0,10.0,7.0,9.333333333333334,11.0,0.7678804460366001,-0.6405931786981751,Haryana,Kaithal,1,5.0
2024-10-23,Haryana,Kaithal,25.93,53.7,2.09,0.0,7.0,13.0,0.0,8.333333333333334,11.0,0.6979441547663439,-0.7161521883143931,Haryana,Kaithal,1,3.0
2024-10-24,Haryana,Kaithal,25.27,55.5,2.63,0.0,5.0,5.0,25.0,5.666666666666667,11.714285714285714,0.620609481827423,-0.7841198065767103,Haryana,Kaithal,1,7.0
2024-10-25,Haryana,Kaithal,25.39,53.25,2.08,0.0,3.0,7.0,17.0,5.0,8.571428571428571,0.5366961939916005,-0.8437755598231856,Haryana,Kaithal,1,5.0
2024-10-26,Haryana,Kaithal,25.53,49.02,1.32,0.0,7.0,5.0,10.0,5.0,7.142857142857143,0.44709379298511387,-0.8944870822287956,Haryana,Kaithal,1,3.0
2024-10-27,Haryana,Kaithal,25.05,55.86,1.29,0.0,5.0,3.0,13.0,5.0,6.428571428571429,0.352752086549095,-0.9357168190404935,Haryana,Kaithal,1,3.0
2024-10-28,Haryana,Kaithal,25.48,69.63,1.86,0.0,3.0,7.0,5.0,5.0,5.0,0.2546711202412288,-0.9670277247913204,Haryana,Kaithal,1,10.0
2024-10-29,Haryana,Kaithal,26.58,66.39,1.41,0.0,3.0,5.0,7.0,3.6666666666666665,4.714285714285714,0.1538905767040617,-0.9880878960910772,Haryana,Kaithal,1,8.0
2024-10-30,Haryana,Kaithal,26.75,58.62,1.49,0.0,10.0,3.0,5.0,5.333333333333333,5.142857142857143,0.05147875477034673,-0.9986740898848305,Haryana,Kaithal,1,5.0
2024-10-31,Haryana,Kaithal,25.67,49.58,2.47,0.0,8.0,3.0,3.0,7.0,5.571428571428571,-0.05147875477034649,-0.9986740898848305,Haryana,Kaithal,1,15.0
2024-11-01,Haryana,Kaithal,24.44,41.2,2.02,0.0,5.0,10.0,7.0,7.666666666666667,5.857142857142857,-0.15389057670406148,-0.9880878960910772,Haryana,Kaithal,1,6.0
2024-11-02,Haryana,Kaithal,24.52,39.91,0.99,0.0,15.0,8.0,5.0,9.333333333333334,7.0,-0.25467112024122857,-0.9670277247913204,Haryana,Kaithal,0,1.0
2024-11-03,Haryana,Kaithal,23.82,43.78,1.04,0.0,6.0,5.0,3.0,8.666666666666666,7.142857142857143,-0.35275208654909473,-0.9357168190404936,Haryana,Kaithal,1,5.0
2024-11-04,Haryana,Kaithal,24.35,41.21,1.01,0.0,1.0,15.0,3.0,7.333333333333333,6.857142857142857,-0.44709379298511365,-0.8944870822287957,Haryana,Kaithal,0,1.0
2024-11-05,Haryana,Kaithal,23.1,57.75,1.61,0.0,5.0,6.0,10.0,4.0,7.142857142857143,-0.5366961939916003,-0.8437755598231858,Haryana,Kaithal,0,1.0
2024-11-06,Haryana,Kaithal,24.01,55.29,1.01,0.0,1.0,1.0,8.0,2.333333333333333,5.857142857142857,-0.6206094818274228,-0.7841198065767104,Haryana,Kaithal,1,6.0
2024-11-07,Haryana,Kaithal,23.86,57.23,1.15,0.0,1.0,5.0,5.0,2.333333333333333,4.857142857142857,-0.6979441547663433,-0.7161521883143935,Haryana,Kaithal,1,15.0
2024-11-08,Haryana,Kaithal,23.76,60.65,1.22,0.0,6.0,1.0,15.0,2.6666666666666665,5.0,-0.7678804460366,-0.6405931786981752,Haryana,Kaithal,1,3.0
2024-11-09,Haryana,Kaithal,23.32,68.05,1.72,0.0,15.0,1.0,6.0,7.333333333333333,5.0,-0.8296770135526189,-0.5582437220268648,Haryana,Kaithal,1,8.0
2024-11-10,Haryana,Kaithal,23.35,69.87,1.22,0.0,3.0,6.0,1.0,8.0,4.571428571428571,-0.8826787983255471,-0.4699767430273207,Haryana,Kaithal,0,2.0
2024-11-11,Haryana,Kaithal,23.96,66.96,0.98,0.0,8.0,15.0,5.0,8.666666666666666,5.571428571428571,-0.9263239682514951,-0.3767278936351848,Haryana,Kaithal,1,10.0
2024-11-12,Haryana,Kaithal,23.05,57.62,1.28,0.0,2.0,3.0,1.0,4.333333333333333,5.142857142857143,-0.9601498736716017,-0.2794856348516098,Haryana,Kaithal,0,1.0
2024-11-13,Haryana,Kaithal,22.33,52.3,1.41,0.0,10.0,8.0,1.0,6.666666666666667,6.428571428571429,-0.9837979515735163,-0.1792807588107359,Haryana,Kaithal,0,0.0
2024-11-14,Haryana,Kaithal,21.28,47.59,1.25,0.0,1.0,2.0,6.0,4.333333333333333,6.428571428571429,-0.9970175264485267,-0.07717546212664643,Haryana,Kaithal,1,5.0
2024-11-15,Haryana,Kaithal,20.82,48.46,1.64,0.0,0.0,10.0,15.0,3.6666666666666665,5.571428571428571,-0.9996684675143132,0.025747913654987745,Haryana,Kaithal,1,3.0
2024-11-16,Haryana,Kaithal,20.31,54.03,1.69,0.0,5.0,1.0,3.0,2.0,4.142857142857143,-0.9917226741361015,0.12839835514655118,Haryana,Kaithal,0,0.0
2024-11-17,Haryana,Kaithal,19.8,49.42,1.79,0.0,3.0,0.0,8.0,2.6666666666666665,4.142857142857143,-0.9732643737003827,0.22968774213179508,Haryana,Kaithal,0,0.0
2024-11-18,Haryana,Kaithal,18.91,46.48,1.57,0.0,0.0,5.0,2.0,2.6666666666666665,3.0,-0.9444892287836614,0.3285423819108344,Haryana,Kaithal,1,8.0
2024-11-19,Haryana,Kaithal,18.65,41.92,1.66,0.0,0.0,3.0,10.0,1.0,2.7142857142857144,-0.9057022630804715,0.42391439070986053,Haryana,Kaithal,1,8.0
2024-11-20,Haryana,Kaithal,18.49,40.07,1.56,0.0,8.0,0.0,1.0,2.6666666666666665,2.4285714285714284,-0.8573146280763323,0.5147928015098306,Haryana,Kaithal,1,6.0
2024-11-21,Haryana,Kaithal,18.77,37.6,1.36,0.0,8.0,0.0,0.0,5.333333333333333,3.4285714285714284,-0.7998392447397193,0.6002142805483683,Haryana,Kaithal,0,0.0
2024-11-22,Haryana,Kaithal,19.83,35.63,1.02,0.0,6.0,8.0,5.0,7.333333333333333,4.285714285714286,-0.7338853664321989,0.6792733388972934,Haryana,Kaithal,0,0.0
2024-11-23,Haryana,Kaithal,18.8,42.73,1.07,0.0,0.0,8.0,3.0,4.666666666666667,3.571428571428572,-0.6601521206712321,0.7511319308705195,Haryana,Kaithal,0,1.0
2024-11-24,Haryana,Kaithal,19.2,45.6,1.73,0.0,0.0,6.0,0.0,2.0,3.142857142857143,-0.5794210982045639,0.8150283375168111,Haryana,Kaithal,0,0.0
2024-11-25,Haryana,Kaithal,17.6,52.44,2.08,0.0,1.0,0.0,0.0,0.3333333333333333,3.2857142857142856,-0.4925480679538645,0.8702852410301551,Haryana,Kaithal,0,2.0
2024-11-26,Haryana,Kaithal,17.53,45.7,1.76,0.0,0.0,0.0,8.0,0.3333333333333333,3.2857142857142856,-0.40045390565126726,0.9163169044870044,Haryana,Kaithal,0,0.0
2024-11-27,Haryana,Kaithal,17.67,44.91,1.19,0.0,2.0,1.0,8.0,1.0,2.4285714285714284,-0.30411483232751774,0.9526353808033826,Haryana,Kaithal,0,0.0
2024-11-28,Haryana,Kaithal,17.96,42.04,1.21,0.0,0.0,0.0,6.0,0.6666666666666666,1.2857142857142858,-0.20455206612620136,0.9788556850953577,Haryana,Kaithal,0,0.0
2024-11-29,Haryana,Kaithal,18.35,41.11,1.04,0.0,0.0,2.0,0.0,0.6666666666666666,0.4285714285714285,-0.1028209971373608,0.9946998756145891,Haryana,Kaithal,0,0.0
2024-11-30,Haryana,Kaithal,17.08,42.6,1.88,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,-2.4492935982947064e-16,1.0,Haryana,Kaithal,0,0.0
2023-10-08,Punjab,Kapurthala,25.46,71.39,1.07,0.0,11.0,11.0,4.0,10.0,10.857142857142858,0.733885366432199,0.6792733388972931,Punjab,Kapurthala,1,3.0
2023-10-09,Punjab,Kapurthala,26.04,75.56,1.03,6.36,5.0,8.0,14.0,8.0,11.0,0.7998392447397193,0.6002142805483682,Punjab,Kapurthala,0,0.0
2023-10-10,Punjab,Kapurthala,24.63,77.98,1.28,11.0,3.0,11.0,15.0,6.333333333333333,9.428571428571429,0.8573146280763323,0.5147928015098308,Punjab,Kapurthala,0,0.0
2023-10-11,Punjab,Kapurthala,23.97,67.55,1.22,0.0,0.0,5.0,13.0,2.6666666666666665,7.285714285714286,0.9057022630804714,0.42391439070986076,Punjab,Kapurthala,1,4.0
2023-10-12,Punjab,Kapurthala,23.46,66.66,0.96,0.0,0.0,3.0,11.0,1.0,5.428571428571429,0.9444892287836613,0.32854238191083485,Punjab,Kapurthala,1,11.0
2023-10-13,Punjab,Kapurthala,23.42,71.13,1.06,0.0,4.0,0.0,8.0,1.3333333333333333,4.428571428571429,0.9732643737003825,0.22968774213179552,Punjab,Kapurthala,1,8.0
2023-10-14,Punjab,Kapurthala,23.69,74.07,1.27,17.81,11.0,0.0,11.0,5.0,4.857142857142857,0.9917226741361015,0.12839835514655099,Punjab,Kapurthala,0,0.0
2023-10-15,Punjab,Kapurthala,23.07,72.33,0.94,1.02,8.0,4.0,5.0,7.666666666666667,4.428571428571429,0.999668467514313,0.025747913654988658,Punjab,Kapurthala,0,0.0
2023-10-16,Punjab,Kapurthala,21.82,80.69,1.3,14.92,0.0,11.0,3.0,6.333333333333333,3.7142857142857135,0.9970175264485267,-0.07717546212664618,Punjab,Kapurthala,0,0.0
2023-10-17,Punjab,Kapurthala,20.5,84.06,1.14,7.71,0.0,8.0,0.0,2.6666666666666665,3.2857142857142856,0.9837979515735163,-0.17928075881073566,Punjab,Kapurthala,0,0.0
2023-10-18,Punjab,Kapurthala,19.74,78.14,1.51,0.64,0.0,0.0,0.0,0.0,3.2857142857142856,0.9601498736716018,-0.2794856348516094,Punjab,Kapurthala,0,0.0
2023-10-19,Punjab,Kapurthala,20.52,67.09,1.07,0.0,0.0,0.0,4.0,0.0,3.2857142857142856,0.926323968251495,-0.376727893635185,Punjab,Kapurthala,1,12.0
2023-10-20,Punjab,Kapurthala,20.85,65.22,0.72,0.0,0.0,0.0,11.0,0.0,2.7142857142857144,0.8826787983255474,-0.46997674302732007,Punjab,Kapurthala,1,6.0
2023-10-21,Punjab,Kapurthala,21.45,66.21,0.79,0.0,12.0,0.0,8.0,4.0,2.857142857142857,0.8296770135526188,-0.5582437220268649,Punjab,Kapurthala,0,1.0
2023-10-22,Punjab,Kapurthala,21.23,74.4,1.11,0.15,6.0,0.0,0.0,6.0,2.571428571428572,0.7678804460366001,-0.6405931786981751,Punjab,Kapurthala,1,11.0
2023-10-23,Punjab,Kapurthala,21.23,75.57,1.12,0.0,1.0,12.0,0.0,6.333333333333333,2.7142857142857144,0.6979441547663439,-0.7161521883143931,Punjab,Kapurthala,1,20.0
2023-10-24,Punjab,Kapurthala,22.28,70.11,0.87,0.0,11.0,6.0,0.0,6.0,4.285714285714286,0.620609481827423,-0.7841198065767103,Punjab,Kapurthala,1,21.0
2023-10-25,Punjab,Kapurthala,22.27,66.01,0.97,0.0,20.0,1.0,0.0,10.666666666666666,7.142857142857143,0.5366961939916005,-0.8437755598231856,Punjab,Kapurthala,1,40.0
2023-10-26,Punjab,Kapurthala,22.41,59.83,1.04,0.0,21.0,11.0,0.0,17.333333333333332,10.142857142857142,0.44709379298511387,-0.8944870822287956,Punjab,Kapurthala,1,47.0
2023-10-27,Punjab,Kapurthala,22.17,60.72,0.84,0.0,40.0,20.0,12.0,27.0,15.857142857142858,0.352752086549095,-0.9357168190404935,Punjab,Kapurthala,1,34.0
2023-10-28,Punjab,Kapurthala,21.96,67.53,0.88,0.0,47.0,21.0,6.0,36.0,20.857142857142858,0.2546711202412288,-0.9670277247913204,Punjab,Kapurthala,1,72.0
2023-10-29,Punjab,Kapurthala,22.23,70.2,0.81,0.0,34.0,40.0,1.0,40.333333333333336,24.857142857142858,0.1538905767040617,-0.9880878960910772,Punjab,Kapurthala,1,54.0
2023-10-30,Punjab,Kapurthala,21.75,73.4,0.89,0.0,72.0,47.0,11.0,51.0,35.0,0.05147875477034673,-0.9986740898848305,Punjab,Kapurthala,1,98.0
2023-10-31,Punjab,Kapurthala,21.62,71.86,0.91,0.0,54.0,34.0,20.0,53.333333333333336,41.142857142857146,-0.05147875477034649,-0.9986740898848305,Punjab,Kapurthala,1,148.0
2023-11-01,Punjab,Kapurthala,22.34,68.32,0.9,0.0,98.0,72.0,21.0,74.66666666666667,52.285714285714285,-0.15389057670406148,-0.9880878960910772,Punjab,Kapurthala,1,61.0
2023-11-02,Punjab,Kapurthala,22.35,70.56,0.71,0.0,148.0,54.0,40.0,100.0,70.42857142857143,-0.25467112024122857,-0.9670277247913204,Punjab,Kapurthala,1,121.0
2023-11-03,Punjab,Kapurthala,21.32,75.6,0.64,0.0,61.0,98.0,47.0,102.33333333333331,73.42857142857143,-0.35275208654909473,-0.9357168190404936,Punjab,Kapurthala,1,93.0
2023-11-04,Punjab,Kapurthala,21.67,68.88,0.76,0.0,121.0,148.0,34.0,110.0,84.0,-0.44709379298511365,-0.8944870822287957,Punjab,Kapurthala,1,224.0
2023-11-05,Punjab,Kapurthala,21.69,59.18,0.67,0.0,93.0,61.0,72.0,91.66666666666669,92.42857142857144,-0.5366961939916003,-0.8437755598231858,Punjab,Kapurthala,1,108.0
2023-11-06,Punjab,Kapurthala,20.55,63.13,0.99,0.0,224.0,121.0,54.0,146.0,114.14285714285714,-0.6206094818274228,-0.7841198065767104,Punjab,Kapurthala,1,103.0
2023-11-07,Punjab,Kapurthala,20.62,72.25,0.92,0.0,108.0,93.0,98.0,141.66666666666666,121.85714285714286,-0.6979441547663433,-0.7161521883143935,Punjab,Kapurthala,1,107.0
2023-11-08,Punjab,Kapurthala,21.32,73.06,1.06,0.0,103.0,224.0,148.0,145.0,122.57142857142856,-0.7678804460366,-0.6405931786981752,Punjab,Kapurthala,1,121.0
2023-11-09,Punjab,Kapurthala,21.71,68.6,0.84,0.0,107.0,108.0,61.0,106.0,116.71428571428572,-0.8296770135526189,-0.5582437220268648,Punjab,Kapurthala,0,0.0
2023-11-10,Punjab,Kapurthala,18.02,86.65,1.78,18.35,121.0,103.0,121.0,110.33333333333331,125.28571428571428,-0.8826787983255471,-0.4699767430273207,Punjab,Kapurthala,0,1.0
2023-11-11,Punjab,Kapurthala,17.7,80.95,1.43,0.01,0.0,107.0,93.0,76.0,108.0,-0.9263239682514951,-0.3767278936351848,Punjab,Kapurthala,0,0.0
2023-11-12,Punjab,Kapurthala,18.07,68.88,1.4,0.0,1.0,121.0,224.0,40.66666666666666,94.85714285714286,-0.9601498736716017,-0.2794856348516098,Punjab,Kapurthala,1,5.0
2023-11-13,Punjab,Kapurthala,18.03,62.57,0.96,0.0,0.0,0.0,108.0,0.3333333333333333,62.85714285714285,-0.9837979515735163,-0.1792807588107359,Punjab,Kapurthala,1,21.0
2023-11-14,Punjab,Kapurthala,17.87,63.88,1.33,0.0,5.0,1.0,103.0,2.0,48.142857142857146,-0.9970175264485267,-0.07717546212664643,Punjab,Kapurthala,1,15.0
2023-11-15,Punjab,Kapurthala,18.16,61.14,1.29,0.0,21.0,0.0,107.0,8.666666666666666,36.42857142857143,-0.9996684675143132,0.025747913654987745,Punjab,Kapurthala,1,26.0
2023-11-16,Punjab,Kapurthala,19.06,57.18,0.62,0.0,15.0,5.0,121.0,13.666666666666666,23.285714285714285,-0.9917226741361015,0.12839835514655118,Punjab,Kapurthala,1,39.0
